u112,i151,c2,cart,1512248753
u70,i268,c19,click,1511928884
u145,i85,c36,pv,1512087868
u176,i105,c6,fav,1512288381
u96,i266,c17,click,1512034243
u119,i108,c9,buy,1512294311
u35,i85,c36,click,1512036089
u3,i163,c14,click,1511696852
u121,i35,c36,buy,1511545074
u80,i97,c48,pv,1511637606
u138,i235,c36,click,1511603276
u160,i240,c41,click,1511609215
u90,i287,c38,fav,1511900914
u161,i8,c9,fav,1511827118
u73,i219,c20,click,1511859802
u95,i207,c8,buy,1512127568
u139,i104,c5,pv,1511699025
u27,i111,c12,pv,1511814910
u145,i53,c4,pv,1512086889
u151,i197,c48,click,1512160135
u155,i142,c43,buy,1512312278
u158,i243,c44,pv,1511542000
u60,i111,c12,pv,1512183994
u38,i74,c25,pv,1511539458
u83,i40,c41,fav,1511593924
u36,i262,c13,fav,1511985270
u171,i242,c43,click,1512063881
u195,i61,c12,pv,1511951549
u97,i198,c49,cart,1511911435
u80,i268,c19,click,1511621198
u155,i110,c11,buy,1512203755
u72,i74,c25,fav,1512126912
u114,i251,c2,cart,1511801909
u176,i62,c13,click,1511995764
u167,i179,c30,pv,1511922650
u120,i178,c29,cart,1511763364
u158,i287,c38,fav,1511739461
u98,i192,c43,pv,1511550390
u51,i227,c28,click,1511743555
u2,i159,c10,click,1511925985
u65,i258,c9,fav,1512175449
u70,i18,c19,cart,1512212044
u123,i204,c5,pv,1512268483
u181,i130,c31,pv,1511599206
u147,i16,c17,fav,1512032879
u156,i233,c34,click,1512035646
u192,i280,c31,fav,1511579248
u95,i15,c16,click,1512287160
u40,i91,c42,fav,1511677243
u22,i215,c16,fav,1511664428
u15,i228,c29,click,1511604552
u81,i50,c1,fav,1511830156
u50,i9,c10,click,1512243833
u82,i87,c38,fav,1512154554
u185,i188,c39,click,1512235973
u104,i214,c15,fav,1512241369
u16,i34,c35,pv,1512065087
u38,i137,c38,pv,1512004137
u12,i142,c43,click,1512261371
u130,i210,c11,pv,1511542581
u80,i141,c42,click,1511662632
u88,i239,c40,click,1512269315
u23,i290,c41,buy,1511631644
u30,i47,c48,pv,1511629815
u48,i163,c14,click,1511560284
u197,i87,c38,fav,1511767292
u164,i192,c43,click,1512298659
u64,i158,c9,fav,1512212718
u49,i68,c19,click,1511936935
u181,i147,c48,pv,1511686447
u145,i162,c13,click,1511736589
u70,i103,c4,pv,1511848458
u67,i226,c27,pv,1512052882
u91,i297,c48,click,1512212203
u134,i231,c32,fav,1512259613
u44,i19,c20,buy,1512152850
u99,i80,c31,click,1511760095
u180,i223,c24,click,1512254347
u74,i107,c8,click,1512067436
u142,i138,c39,pv,1511760158
u67,i112,c13,click,1511572175
u30,i265,c16,cart,1511734681
u122,i72,c23,click,1511877880
u96,i289,c40,click,1512156172
u9,i166,c17,cart,1512199249
u92,i5,c6,pv,1512037793
u86,i173,c24,cart,1511644275
u48,i184,c35,click,1512028718
u140,i96,c47,cart,1511999533
u158,i234,c35,click,1512267434
u112,i205,c6,click,1511794621
u65,i192,c43,click,1512045198
u174,i206,c7,click,1511784884
u196,i260,c11,pv,1511985782
u199,i138,c39,buy,1511959416
u152,i15,c16,pv,1511713667
u77,i269,c20,pv,1512134778
u193,i72,c23,pv,1511888530
u14,i47,c48,click,1511687532
u89,i235,c36,click,1512022161
u1,i76,c27,pv,1511719626
u78,i158,c9,pv,1511786856
u53,i224,c25,pv,1511795820
u40,i285,c36,fav,1511931637
u2,i245,c46,pv,1511643966
u121,i282,c33,cart,1512271923
u55,i242,c43,cart,1512025198
u181,i125,c26,cart,1511639679
u100,i66,c17,click,1511679212
u103,i168,c19,fav,1512246726
u187,i218,c19,click,1512099260
u19,i178,c29,click,1512315596
u151,i14,c15,pv,1512177281
u46,i121,c22,click,1511895559
u129,i1,c2,click,1511956722
u20,i118,c19,pv,1511736301
u12,i109,c10,click,1511636560
u87,i197,c48,cart,1511985590
u39,i146,c47,click,1512247274
u124,i18,c19,pv,1511981423
u46,i84,c35,click,1512081679
u28,i239,c40,fav,1511902308
u176,i52,c3,cart,1511963321
u4,i83,c34,click,1512141797
u130,i197,c48,cart,1511551351
u125,i206,c7,click,1511596359
u78,i218,c19,pv,1512204120
u30,i231,c32,click,1512035750
u183,i172,c23,fav,1511921785
u29,i92,c43,buy,1512096740
u195,i197,c48,fav,1511623095
u39,i4,c5,click,1512281135
u152,i133,c34,pv,1512183571
u187,i233,c34,click,1512026539
u73,i21,c22,pv,1512052605
u118,i188,c39,pv,1512167641
u176,i190,c41,pv,1511893054
u173,i152,c3,cart,1511563873
u139,i137,c38,pv,1511913421
u107,i9,c10,click,1511851343
u163,i19,c20,click,1511913797
u188,i19,c20,click,1511954661
u64,i90,c41,pv,1511638366
u33,i75,c26,click,1511991241
u71,i177,c28,buy,1512261660
u159,i125,c26,fav,1512307478
u135,i292,c43,click,1511619453
u84,i191,c42,pv,1512178153
u186,i52,c3,click,1512299836
u21,i173,c24,fav,1511855855
u109,i206,c7,pv,1511808535
u185,i41,c42,fav,1511993689
u30,i99,c50,click,1511857129
u158,i264,c15,click,1511794792
u178,i26,c27,click,1512035090
u56,i224,c25,pv,1512261525
u200,i96,c47,pv,1512243255
u12,i205,c6,fav,1512250352
u73,i140,c41,pv,1511756398
u5,i213,c14,cart,1511827315
u69,i237,c38,click,1512204895
u82,i50,c1,pv,1511558150
u182,i167,c18,pv,1512180284
u74,i236,c37,click,1512204807
u153,i169,c20,click,1512037905
u143,i7,c8,click,1511874369
u89,i228,c29,pv,1512062412
u54,i273,c24,cart,1512244876
u100,i131,c32,click,1512231992
u147,i41,c42,click,1512127792
u89,i43,c44,pv,1512094517
u95,i156,c7,click,1511869855
u116,i240,c41,pv,1512194416
u150,i86,c37,click,1512131532
u111,i213,c14,buy,1511563745
u193,i146,c47,click,1512053795
u61,i193,c44,fav,1511677294
u97,i64,c15,pv,1511768109
u55,i57,c8,click,1511726499
u41,i206,c7,click,1511908324
u193,i112,c13,click,1512167557
u72,i164,c15,cart,1512200091
u28,i163,c14,click,1512097575
u101,i116,c17,fav,1512058070
u194,i238,c39,click,1512010488
u41,i91,c42,click,1511542699
u137,i172,c23,cart,1512227265
u45,i51,c2,click,1512224029
u108,i215,c16,click,1512206531
u8,i115,c16,pv,1512189233
u129,i42,c43,click,1512306912
u105,i12,c13,click,1511801281
u43,i292,c43,click,1512256806
u24,i190,c41,pv,1512169753
u168,i200,c1,click,1511741608
u42,i235,c36,click,1511790140
u45,i242,c43,buy,1511748690
u83,i68,c19,click,1511571590
u53,i296,c47,click,1511796150
u176,i228,c29,buy,1511724669
u119,i257,c8,click,1512172547
u85,i82,c33,pv,1512296320
u18,i4,c5,cart,1512254353
u174,i209,c10,fav,1512032250
u99,i37,c38,cart,1511811860
u184,i276,c27,pv,1512175661
u166,i274,c25,cart,1511999022
u124,i31,c32,click,1511956949
u186,i21,c22,click,1512290635
u131,i226,c27,click,1511669283
u27,i75,c26,fav,1512147176
u193,i58,c9,cart,1511923465
u106,i174,c25,pv,1511794075
u124,i108,c9,pv,1511885257
u165,i38,c39,click,1512282727
u126,i126,c27,cart,1511898277
u76,i228,c29,click,1512011453
u180,i133,c34,click,1512162503
u10,i72,c23,pv,1511841641
u7,i114,c15,fav,1512130113
u93,i150,c1,click,1512289809
u41,i291,c42,click,1512037572
u183,i226,c27,cart,1511701143
u191,i66,c17,pv,1511845733
u99,i132,c33,click,1511568565
u55,i299,c50,click,1512151814
u4,i133,c34,click,1512072496
u191,i265,c16,click,1512187702
u44,i177,c28,cart,1512154856
u129,i161,c12,click,1511935539
u125,i87,c38,fav,1512044668
u45,i248,c49,fav,1511554123
u172,i34,c35,click,1511863533
u53,i115,c16,pv,1512177406
u200,i62,c13,cart,1511913018
u128,i236,c37,click,1512208858
u4,i269,c20,fav,1512316591
u52,i187,c38,cart,1511957048
u161,i51,c2,buy,1512071264
u18,i139,c40,click,1512099930
u190,i276,c27,fav,1511597893
u115,i291,c42,click,1511795778
u66,i94,c45,cart,1512221620
u63,i117,c18,cart,1512017419
u46,i21,c22,buy,1511817873
u142,i143,c44,pv,1511738444
u188,i33,c34,fav,1511678187
u134,i156,c7,pv,1511777841
u63,i300,c1,cart,1512039666
u119,i51,c2,click,1511592764
u82,i38,c39,pv,1511661260
u114,i43,c44,click,1511643927
u139,i111,c12,click,1511853731
u146,i5,c6,click,1511656141
u185,i227,c28,cart,1511743461
u151,i234,c35,buy,1511803176
u194,i209,c10,click,1512055733
u162,i91,c42,click,1512045955
u132,i146,c47,buy,1511853392
u68,i273,c24,pv,1511827860
u174,i288,c39,click,1512195526
u113,i58,c9,buy,1511730229
u125,i4,c5,click,1512073499
u121,i254,c5,pv,1511607944
u195,i222,c23,cart,1511638361
u114,i176,c27,click,1512103952
u47,i100,c1,cart,1511782262
u55,i158,c9,click,1511874760
u197,i272,c23,click,1512257208
u77,i108,c9,click,1511701307
u83,i81,c32,pv,1511954687
u44,i81,c32,click,1511703965
u84,i265,c16,buy,1512224434
u153,i214,c15,cart,1511821668
u59,i135,c36,click,1511857566
u95,i75,c26,click,1512301210
u91,i162,c13,click,1511985157
u145,i202,c3,cart,1511545148
u196,i207,c8,pv,1511967845
u91,i72,c23,buy,1511826727
u5,i104,c5,pv,1512290685
u66,i151,c2,fav,1511564029
u83,i219,c20,fav,1511880705
u143,i287,c38,cart,1511764622
u159,i258,c9,click,1511826471
u28,i39,c40,pv,1511880493
u186,i246,c47,buy,1512160942
u121,i24,c25,cart,1511948210
u177,i250,c1,pv,1512175376
u151,i193,c44,pv,1511598040
u164,i176,c27,pv,1511926595
u113,i146,c47,pv,1511680007
u192,i38,c39,click,1512307228
u106,i78,c29,fav,1512157658
u77,i294,c45,pv,1511631480
u113,i126,c27,click,1512112336
u196,i134,c35,click,1511844775
u177,i12,c13,pv,1511610507
u180,i161,c12,buy,1511917976
u198,i229,c30,cart,1511764447
u48,i165,c16,click,1512022387
u93,i171,c22,pv,1512277460
u67,i131,c32,click,1511563462
u36,i62,c13,click,1511987288
u102,i250,c1,fav,1512093264
u16,i263,c14,click,1512132394
u112,i17,c18,buy,1511882157
u138,i252,c3,pv,1511889164
u163,i35,c36,cart,1512131967
u24,i286,c37,cart,1512096793
u41,i263,c14,fav,1511631191
u147,i240,c41,click,1511739360
u193,i38,c39,cart,1511991080
u71,i239,c40,click,1512314031
u39,i170,c21,pv,1512218509
u148,i174,c25,click,1512265429
u190,i222,c23,fav,1511960167
u148,i151,c2,pv,1511948089
u5,i5,c6,pv,1511987098
u39,i133,c34,fav,1512151963
u173,i168,c19,click,1512224562
u171,i103,c4,cart,1512141542
u91,i296,c47,pv,1511694686
u53,i158,c9,pv,1511566698
u137,i21,c22,cart,1512105510
u90,i36,c37,click,1511869854
u59,i107,c8,pv,1511710420
u109,i139,c40,pv,1511766988
u198,i182,c33,pv,1512000196
u32,i193,c44,pv,1512315054
u54,i195,c46,pv,1511999049
u103,i102,c3,pv,1511938188
u152,i64,c15,pv,1511722802
u130,i297,c48,cart,1511666815
u42,i108,c9,pv,1512052067
u190,i184,c35,cart,1511871472
u107,i98,c49,pv,1511634401
u130,i185,c36,click,1512072647
u29,i234,c35,pv,1511937689
u108,i205,c6,buy,1511644126
u91,i185,c36,buy,1511607677
u112,i154,c5,pv,1512274476
u22,i200,c1,fav,1511555819
u71,i166,c17,pv,1511800293
u46,i290,c41,pv,1512083014
u40,i72,c23,cart,1511580084
u16,i108,c9,fav,1512232258
u76,i191,c42,click,1511704332
u108,i89,c40,pv,1512082991
u39,i93,c44,click,1511653905
u42,i16,c17,click,1511860132
u104,i192,c43,fav,1511817262
u160,i165,c16,pv,1511566284
u85,i15,c16,fav,1511575085
u189,i74,c25,fav,1511587958
u139,i194,c45,cart,1512296819
u135,i87,c38,pv,1511554864
u90,i115,c16,pv,1511608747
u29,i244,c45,click,1511974439
u138,i226,c27,pv,1512171775
u164,i1,c2,click,1512031492
u66,i66,c17,click,1512105416
u94,i50,c1,click,1512138188
u51,i65,c16,pv,1511675313
u37,i116,c17,cart,1511638593
u184,i207,c8,pv,1512184089
u27,i128,c29,pv,1511732795
u187,i155,c6,click,1512023798
u172,i267,c18,click,1511818882
u195,i68,c19,click,1511932175
u170,i75,c26,click,1511575087
u192,i198,c49,click,1511746709
u47,i8,c9,pv,1511574971
u61,i83,c34,click,1511551481
u147,i247,c48,click,1511899807
u49,i296,c47,click,1511764472
u117,i135,c36,click,1511662742
u191,i144,c45,cart,1512078682
u87,i173,c24,buy,1511734570
u66,i175,c26,fav,1512050228
u198,i282,c33,click,1511640391
u172,i176,c27,cart,1511814832
u17,i188,c39,click,1511565848
u140,i65,c16,pv,1512018853
u29,i62,c13,click,1511849278
u33,i178,c29,click,1511996551
u142,i43,c44,buy,1512068441
u47,i204,c5,fav,1512074922
u50,i73,c24,fav,1511771834
u199,i9,c10,pv,1511910329
u135,i78,c29,click,1512095534
u135,i25,c26,fav,1511919472
u139,i118,c19,cart,1512095857
u43,i192,c43,pv,1512252647
u43,i116,c17,fav,1512290070
u39,i277,c28,buy,1512178480
u109,i104,c5,pv,1511959545
u76,i200,c1,fav,1511980927
u122,i240,c41,click,1512295797
u77,i1,c2,pv,1512281949
u143,i160,c11,pv,1512308289
u157,i35,c36,pv,1511969509
u36,i74,c25,click,1511707237
u196,i125,c26,click,1511706388
u166,i215,c16,click,1511741964
u64,i180,c31,pv,1511828835
u36,i206,c7,pv,1512314784
u150,i78,c29,pv,1511688526
u173,i142,c43,cart,1511550492
u164,i61,c12,click,1512088906
u27,i242,c43,pv,1511998761
u77,i64,c15,click,1512178868
u117,i79,c30,pv,1512294181
u88,i140,c41,buy,1511582161
u98,i131,c32,pv,1512028387
u110,i300,c1,pv,1512283438
u178,i250,c1,cart,1511774745
u134,i53,c4,pv,1512306505
u155,i186,c37,pv,1512236409
u127,i222,c23,click,1512208254
u27,i144,c45,fav,1512307221
u71,i129,c30,click,1511884002
u108,i129,c30,buy,1511626329
u4,i52,c3,cart,1512048334
u63,i300,c1,click,1512158996
u112,i137,c38,pv,1512282146
u125,i288,c39,click,1512132295
u97,i266,c17,fav,1512239184
u98,i22,c23,click,1512158219
u165,i51,c2,click,1511662379
u196,i123,c24,click,1512244482
u182,i216,c17,fav,1512292380
u191,i21,c22,click,1512000830
u118,i294,c45,fav,1511578286
u103,i222,c23,cart,1511566086
u56,i291,c42,pv,1512200349
u85,i51,c2,click,1511971364
u8,i234,c35,fav,1511805028
u92,i177,c28,click,1511799981
u71,i229,c30,cart,1511879475
u118,i135,c36,cart,1511707593
u54,i286,c37,cart,1512113062
u166,i165,c16,cart,1511904669
u200,i89,c40,fav,1511632386
u86,i181,c32,click,1512314998
u59,i163,c14,fav,1511645418
u185,i47,c48,click,1511867324
u160,i255,c6,click,1511940486
u52,i136,c37,fav,1512048221
u90,i173,c24,fav,1511918221
u194,i82,c33,buy,1511877638
u5,i58,c9,pv,1511864811
u130,i287,c38,click,1512126319
u138,i92,c43,click,1512268627
u20,i102,c3,pv,1512285435
u154,i208,c9,fav,1511692046
u184,i175,c26,click,1511955229
u35,i198,c49,pv,1512311248
u76,i292,c43,buy,1511878766
u58,i227,c28,fav,1511797048
u141,i80,c31,cart,1511826287
u7,i254,c5,pv,1512268043
u57,i126,c27,fav,1512000946
u166,i111,c12,pv,1511850410
u63,i11,c12,fav,1512045948
u113,i213,c14,click,1512134881
u50,i212,c13,pv,1512082961
u149,i205,c6,click,1511945107
u192,i134,c35,cart,1511920849
u68,i221,c22,click,1511785306
u82,i277,c28,click,1512266071
u35,i165,c16,fav,1512275756
u64,i276,c27,click,1511640514
u130,i244,c45,click,1511649098
u155,i117,c18,cart,1512291620
u180,i284,c35,fav,1511774043
u120,i138,c39,click,1511594985
u118,i225,c26,click,1511996572
u17,i88,c39,pv,1512009453
u144,i30,c31,fav,1512038979
u181,i76,c27,pv,1511910828
u17,i142,c43,click,1512302312
u8,i252,c3,click,1511679034
u102,i111,c12,cart,1511864075
u138,i156,c7,click,1512136738
u131,i209,c10,pv,1512105024
u175,i162,c13,fav,1512178406
u14,i184,c35,click,1511613662
u158,i33,c34,click,1512305059
u42,i100,c1,pv,1512169945
u199,i92,c43,fav,1511570119
u167,i254,c5,cart,1511887107
u23,i49,c50,buy,1512141085
u180,i199,c50,fav,1511939012
u179,i243,c44,pv,1511899171
u47,i50,c1,click,1511725228
u182,i221,c22,fav,1512063154
u24,i95,c46,pv,1511749551
u59,i180,c31,buy,1512202956
u21,i174,c25,click,1511637795
u135,i132,c33,pv,1512174804
u16,i286,c37,pv,1511930472
u25,i87,c38,pv,1512094023
u4,i3,c4,click,1511860340
u8,i291,c42,click,1511611959
u45,i97,c48,click,1512061601
u47,i275,c26,pv,1511901218
u25,i80,c31,click,1512141066
u46,i226,c27,cart,1511725313
u130,i77,c28,fav,1512005927
u8,i20,c21,buy,1511665325
u80,i150,c1,pv,1512255411
u47,i266,c17,pv,1511643765
u128,i99,c50,click,1512182178
u87,i233,c34,buy,1512113799
u100,i230,c31,buy,1512240388
u142,i34,c35,click,1511922657
u37,i123,c24,buy,1512053807
u49,i207,c8,pv,1511600671
u123,i51,c2,fav,1511634571
u170,i165,c16,fav,1512129544
u148,i273,c24,click,1512112122
u165,i103,c4,pv,1511681256
u115,i102,c3,click,1512195964
u110,i207,c8,click,1511625591
u126,i13,c14,click,1511876332
u144,i248,c49,click,1511859956
u128,i148,c49,cart,1512272051
u15,i271,c22,fav,1511736415
u23,i158,c9,fav,1512138225
u139,i89,c40,click,1512314367
u13,i274,c25,pv,1511856861
u99,i97,c48,click,1512103086
u14,i223,c24,cart,1512088637
u46,i261,c12,click,1512272346
u12,i110,c11,pv,1511733926
u57,i164,c15,pv,1511752698
u127,i106,c7,click,1512181994
u4,i24,c25,fav,1511755237
u177,i60,c11,fav,1511544168
u62,i170,c21,buy,1511948056
u59,i191,c42,fav,1511960684
u12,i80,c31,pv,1511797331
u160,i133,c34,fav,1511982580
u175,i293,c44,cart,1512195808
u80,i105,c6,buy,1512224272
u189,i140,c41,click,1511549924
u107,i212,c13,click,1511737901
u200,i250,c1,pv,1511550136
u161,i203,c4,pv,1512010145
u33,i115,c16,pv,1511659136
u30,i82,c33,fav,1512051467
u18,i94,c45,click,1511714696
u190,i132,c33,buy,1512288956
u178,i204,c5,pv,1511839553
u73,i292,c43,pv,1511664400
u102,i104,c5,buy,1512120897
u128,i103,c4,pv,1511576629
u121,i246,c47,pv,1511778951
u10,i199,c50,pv,1512266509
u18,i124,c25,click,1511928118
u113,i74,c25,click,1511582246
u170,i258,c9,cart,1511737348
u197,i108,c9,cart,1511585083
u146,i8,c9,buy,1511897128
u65,i90,c41,click,1511749596
u165,i29,c30,click,1511699734
u75,i259,c10,pv,1511732099
u161,i100,c1,click,1512295413
u113,i13,c14,fav,1511611953
u63,i271,c22,click,1511708123
u37,i281,c32,buy,1511598668
u29,i34,c35,click,1512099426
u5,i87,c38,cart,1511876481
u95,i20,c21,pv,1511648034
u176,i120,c21,pv,1511542787
u145,i30,c31,fav,1512133695
u31,i115,c16,cart,1511576104
u145,i280,c31,pv,1512219581
u122,i293,c44,cart,1511835389
u176,i199,c50,click,1511788414
u175,i252,c3,click,1511901112
u163,i233,c34,click,1511699776
u117,i275,c26,fav,1511773913
u37,i147,c48,click,1511722022
u100,i132,c33,fav,1511925157
u190,i11,c12,click,1511853623
u37,i22,c23,click,1512284408
u139,i117,c18,buy,1511670297
u161,i181,c32,pv,1511964704
u108,i214,c15,click,1512013483
u114,i199,c50,click,1511893410
u84,i205,c6,pv,1512094878
u53,i126,c27,pv,1511739441
u146,i100,c1,buy,1512303933
u169,i187,c38,fav,1512114035
u196,i210,c11,click,1511861006
u55,i202,c3,pv,1511653127
u139,i232,c33,click,1512193087
u106,i27,c28,pv,1511893286
u142,i81,c32,cart,1512081838
u111,i93,c44,buy,1511564193
u178,i106,c7,click,1512238593
u45,i140,c41,buy,1512252892
u145,i80,c31,click,1512142203
u51,i78,c29,click,1512030541
u63,i67,c18,cart,1512049526
u81,i272,c23,cart,1511576216
u174,i50,c1,fav,1511629115
u6,i5,c6,fav,1511594515
u85,i47,c48,click,1511913223
u52,i78,c29,buy,1511861701
u17,i186,c37,click,1511870025
u150,i229,c30,click,1512276981
u45,i149,c50,click,1512128381
u41,i78,c29,pv,1511663393
u137,i210,c11,pv,1512118350
u161,i241,c42,cart,1511834095
u177,i128,c29,buy,1512235317
u38,i228,c29,pv,1511580491
u35,i196,c47,click,1512039244
u44,i11,c12,click,1511919187
u113,i300,c1,click,1512008263
u6,i252,c3,buy,1512133515
u89,i174,c25,buy,1511927139
u18,i91,c42,pv,1511853882
u174,i202,c3,fav,1511655562
u172,i101,c2,buy,1511875476
u75,i43,c44,click,1512057982
u5,i214,c15,buy,1511922156
u65,i99,c50,click,1512084912
u7,i251,c2,click,1511714188
u14,i123,c24,cart,1511815094
u115,i222,c23,click,1511825289
u192,i235,c36,cart,1511888290
u142,i17,c18,pv,1512193689
u3,i294,c45,pv,1511938362
u52,i241,c42,click,1511576931
u178,i139,c40,cart,1511891138
